time,uninter_price,counts,location,tier,distance,sign,type,age,land_square,building_square,room,hall,toilet,total_price,berth_square,berth_price,intered_price
10412,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10413,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10414,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10415,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10416,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10417,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10418,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10419,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10420,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10421,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10422,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10423,43416,3,8,4,88.83,1,2,0,81,200,4,2,4,5876667,0,0,43416
10424,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10425,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10426,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10427,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10428,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10429,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10430,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10431,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10432,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10433,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10434,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10435,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10436,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10437,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10438,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10439,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10440,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10441,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10442,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10443,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10444,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10445,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10446,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10447,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10448,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10449,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10450,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10451,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10452,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10453,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,43416
10510,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10511,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10512,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10513,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10514,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10515,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10516,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10517,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10518,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10519,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10520,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10521,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10522,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10523,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10524,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10525,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10526,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10527,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10528,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10529,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10530,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10531,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10532,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10533,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10534,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10535,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10536,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10537,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10538,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10539,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10540,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10541,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10542,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10543,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10544,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10545,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10546,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10547,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10548,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10549,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10550,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10551,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10552,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10553,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10610,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10611,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10612,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10613,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10614,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10615,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10616,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10617,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10618,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10619,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10620,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10621,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10622,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10623,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10624,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10625,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10626,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10627,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10628,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10629,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10630,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10631,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10632,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10633,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10634,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10635,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10636,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10637,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10638,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10639,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10640,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10641,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10642,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10643,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10644,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10645,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10646,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10647,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10648,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10649,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10650,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10651,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10652,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10653,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10710,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10711,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10712,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10713,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10714,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10715,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10716,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10717,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10718,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10719,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10720,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10721,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10722,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10723,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10724,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10725,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10726,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10727,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10728,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10729,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10730,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10731,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10732,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10733,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10734,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10735,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10736,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10737,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10738,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10739,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10740,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10741,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10742,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10743,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10744,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10745,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10746,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10747,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10748,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10749,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10750,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10751,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10752,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10753,0,0,8,4,88.83,1,2,0,0,0,0,0,0,0,0,0,0
10110,42030,4,8,4,88.83,2,2,0,13,107,2,2,2,3267500,14,662500,42030
10111,43525,3,8,4,88.83,2,2,0,14,121,3,2,2,3573334,15,633333,43525
10112,44261,1,8,4,88.83,2,2,0,14,118,3,2,2,2,14,650000,44261
10113,42129,3,8,4,88.83,2,2,0,16,133,3,2,2,3850001,16,666667,42129
10114,40553,5,8,4,88.83,2,2,0,14,118,3,2,2,4012000,15,640000,40553
10115,43380,3,8,4,88.83,2,2,0,13,112,3,2,2,3466667,15,650000,43380
10116,46201,1,8,4,88.83,2,2,0,14,121,3,2,2,2,14,650000,46201
10117,41232,2,8,4,88.83,2,2,0,16,139,4,2,2,3190001,15,650000,41232
10118,42314,3,8,4,88.83,2,2,0,13,110,3,2,2,3316667,14,616667,42314
10119,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10120,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10121,42805,3,8,4,88.83,2,2,0,13,111,3,2,2,3413334,16,650000,42805
10122,49298,3,8,4,88.83,2,2,0,15,125,2,2,1,3676667,16,666667,49298
10123,38251,1,8,4,88.83,2,2,0,14,120,3,2,2,2,14,600000,38251
10124,43257,1,8,4,88.83,2,2,0,14,120,3,2,2,2,16,650000,43257
10125,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10126,42352,5,8,4,88.83,2,2,0,14,123,3,2,2,4372000,16,650000,42352
10127,42007,1,8,4,88.83,2,2,0,14,120,3,2,2,2,16,650000,42007
10128,43056,2,8,4,88.83,2,2,0,16,139,4,2,2,3385001,16,650000,43056
10129,43698,2,8,4,88.83,2,2,0,13,108,2,2,2,2640001,15,625000,43698
10130,44789,3,8,4,88.83,2,2,0,13,112,3,2,2,3546667,16,650000,44789
10131,45756,1,8,4,88.83,2,2,0,14,120,3,2,2,2,16,650000,45756
10132,47814,1,8,4,88.83,2,2,0,11,94,2,2,1,2,16,650000,47814
10133,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10134,51490,2,8,4,88.83,2,2,0,12,103,1,2,1,2100001,16,650000,51490
10135,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10136,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10137,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10138,42819,3,8,4,88.83,2,2,0,15,125,3,2,2,3586667,16,666667,42819
10139,42014,1,8,4,88.83,2,2,0,19,159,4,2,2,2,16,650000,42014
10140,44671,1,8,4,88.83,2,2,0,14,118,3,2,2,2,16,700000,44671
10141,44314,2,8,4,88.83,2,2,0,14,120,3,2,2,2600001,16,650000,44314
10142,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10143,45385,1,8,4,88.83,2,2,0,11,94,2,2,1,2,16,700000,45385
10144,46663,1,8,4,88.83,2,2,0,11,94,2,2,1,2,16,700000,46663
10145,45768,1,8,4,88.83,2,2,0,11,94,2,2,1,2,16,750000,45768
10146,44430,3,8,4,88.83,2,2,0,11,94,2,2,1,2836667,16,683333,44430
10147,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10148,44616,2,8,4,88.83,2,2,0,13,108,2,2,2,2600001,16,675000,44616
10149,43712,1,8,4,88.83,2,2,0,11,94,2,2,1,2,14,600000,43712
10150,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10151,45130,2,8,4,88.83,2,2,0,11,94,2,2,1,2105001,16,625000,45130
10152,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10153,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,44054
10210,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10211,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10212,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10213,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10214,41338,1,8,4,88.83,2,2,0,22,189,4,2,2,2,16,700000,41338
10215,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10216,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10217,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10218,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10219,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10220,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10221,40877,1,8,4,88.83,2,2,0,22,189,4,2,2,2,16,700000,40877
10222,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10223,40877,1,8,4,88.83,2,2,0,22,189,4,2,2,2,16,700000,40877
10224,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10225,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10226,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10227,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10228,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10229,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10230,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10231,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10232,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10233,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10234,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10235,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10236,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10237,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10238,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10239,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10240,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10241,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10242,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10243,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10244,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10245,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10246,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10247,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10248,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10249,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10250,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10251,87564,4,8,4,88.83,2,2,0,11,89,3,0,3,3725000,33,1050000,87564
10252,66556,1,8,4,88.83,2,2,0,12,93,3,0,3,2,27,700000,66556
10253,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,55442
10310,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10311,66984,1,8,4,88.83,2,2,0,12,94,3,0,3,2,27,700000,66984
10312,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10313,66984,1,8,4,88.83,2,2,0,12,94,3,0,3,2,27,700000,66984
10314,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10315,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10316,62467,1,8,4,88.83,2,2,0,2,133,3,2,2,2,21,900000,62467
10317,64096,3,8,4,88.83,2,2,0,2,134,3,2,2,5406667,20,800000,64096
10318,64066,4,8,4,88.83,2,2,0,2,133,3,2,2,5997500,21,800000,64066
10319,62084,10,8,4,88.83,2,2,0,4,128,3,2,2,6647000,22,775000,62084
10320,71094,1,8,4,88.83,2,2,0,12,93,3,0,3,2,27,700000,71094
10321,74187,1,8,4,88.83,2,2,0,10,79,3,0,3,2,27,700000,74187
10322,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10323,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10324,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10325,66378,1,8,4,88.83,2,2,0,2,135,3,2,2,2,20,700000,66378
10326,62522,1,8,4,88.83,2,2,0,2,161,4,2,2,2,21,800000,62522
10327,67550,6,8,4,88.83,2,2,0,6,109,3,1,2,5496667,24,725000,67550
10328,67709,8,8,4,88.83,2,2,0,3,131,3,2,2,7426250,25,931250,67709
10329,63506,4,8,4,88.83,2,2,0,4,122,3,2,2,5820000,22,725000,63506
10330,66287,2,8,4,88.83,2,2,0,2,132,3,2,2,3935001,21,800000,66287
10331,64350,1,8,4,88.83,2,2,0,2,135,3,2,2,2,21,850000,64350
10332,59754,2,8,4,88.83,2,2,0,15,119,4,0,4,3075001,27,700000,59754
10333,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10334,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10335,66245,1,8,4,88.83,2,2,0,2,130,3,2,2,2,21,850000,66245
10336,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10337,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10338,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10339,63967,1,8,4,88.83,2,2,0,2,130,3,2,2,2,22,850000,63967
10340,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10341,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10342,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10343,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10344,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10345,61693,1,8,4,88.83,2,2,0,15,119,4,0,4,2,27,700000,61693
10346,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10347,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10348,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10349,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10350,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10351,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10352,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10353,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,65364
10410,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10411,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10412,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10413,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10414,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10415,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10416,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10417,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10418,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10419,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10420,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10421,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10422,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10423,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10424,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10425,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10426,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10427,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10428,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10429,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10430,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10431,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10432,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10433,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10434,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10435,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10436,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10437,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10438,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10439,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10440,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10441,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10442,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10443,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10444,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10445,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10446,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10447,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10448,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10449,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10450,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
10451,0,0,8,4,88.83,2,2,0,0,0,0,0,0,0,0,0,0
