鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1011126,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10800000,49546,,0.0,0,,RPOQMLNLNHIFFBS56CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1011028,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10850000,49775,,0.0,0,,RPQQMLNLNHIFFBS76CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,73.06,住,,,1010922,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.72,4,2,2,有,無,10900000,50064,,0.0,0,,RPRQMLNLNHIFFBS86CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,74.95,住,,,1011022,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.76,4,2,2,有,無,11000000,48724,,0.0,0,,RPSQMLNLNHIFFBS96CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.82,住,,,1010718,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,228.55,4,2,2,有,無,11100000,48567,,0.0,0,,RPTQMLNLNHIFFBS07CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,78.69,住,,,1010826,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,231.47,4,2,2,有,無,11200000,48386,,0.0,0,,RPUQMLNLNHIFFBS17CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,80.57,住,,,1010624,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,234.07,4,2,2,有,無,11300000,48276,,0.0,0,,RPVQMLNLNHIFFBS27CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,82.45,住,,,1011110,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,218.8,4,2,2,有,無,11400000,52102,,0.0,0,,RPWQMLNLNHIFFBS37CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,84.32,住,,,1011112,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,218.8,4,2,2,有,無,11500000,52559,,0.0,0,,RPORMLNLNHIFFBS66CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,86.19,住,,,1010819,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,218.75,4,2,2,有,無,11600000,53029,,0.0,0,,RPPRMLNLNHIFFBS76CB,高雄市,1,298.66,预售屋买卖
