東引鄉,土地,東引西段691~720地號,78.35,住,,,1031215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,348657,4450,,0.0,0,住宅用地,RPPNMLRJJHKFFAZ86CA,连江县,8,206.97,不动产买卖
南竿鄉,建物,連江縣南竿鄉福沃村61~90號,0.0,,,,1031124,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770701,98.22,0,0,0,無,無,3000000,30544,,0.0,0,土地所有權人為連江縣(公有土地),RPPNMLKLJHKFFAZ98CA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段331~360地號,477.98,其他,,,1031112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,8787,,0.0,0,二親等間之交易。與104年收件北中地登字第001370號合併申報，價格無法拆分。,RPPNMLQLJHKFFAZ96CA,连江县,8,206.97,不动产买卖
北竿鄉,土地,橋仔段1~30地號,48.05,住,,,1031226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,256107,5330,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLRLJHKFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段61~90地號,417.57,其他,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41757,100,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLQJKHKFFAZ96DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段841~870地號,9.23,農,,,1040114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10427,1130,,0.0,0,向政府機關承購之案件。;向政府機關承購之案件。,RPPNMLTJKHKFFAZ27DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,里段511~540地號,139.68,住,,,1040410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,10739,,0.0,0,,RPPNMLLKNHKFFAZ86DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,大坵段181~210地號,115.02,住,,,1040507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,5912,,0.0,0,,RPPNMLMKNHKFFAZ96DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段661~690地號,162.39,商,,,1040429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1847,,0.0,0,,RPPNMLTJOHKFFAZ67DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段781~810地號,78.2,住,,,1040603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,6394,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLTJOHKFFAZ77DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段421~450地號,102.77,其他,,,1040518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,72978,,0.0,0,權利人共2人總價含未辦保存總登記1樓及4樓(2層建物),RPPNMLQJPHKFFAZ37CA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段661~690地號,71.89,住,,,1040626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4173,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJPHKFFAZ57DA,连江县,8,206.97,不动产买卖
北竿鄉,房地(土地+建物),連江縣北竿鄉塘岐村91~120號,54.68,住,,,1040622,土地2建物1車位0,一層，二層,二層,倉庫,住家用,石造,0480731,95.0,0,0,0,無,無,1500000,,,0.0,0,土地建物交易價格無法拆分,RPPNMLQJQHKFFAZ57DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,橋仔段391~420地號,849.98,住,,,1040707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2762426,3250,,0.0,0,江宏銘1/7陳瑋鴻1/14陳彥勳1/14陳東憲1/14呂珊?1/14,RPUNMLKLPHKFFAZ57DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,白沙段181~210地號,62.15,住,,,1040803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248600,4000,,0.0,0,,RPPNMLSKQHKFFAZ87DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,白沙段1~30地號,1564.58,其他,,,1040721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,766644,490,,0.0,0,(包含)公共設施保留地之交易。政府機關承購之案件。,RPPNMLKKRHKFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段751~780地號,56.72,住,,,1040821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,7934,,0.0,0,含增建或未登記建物。,RPPNMLMJRHKFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段511~540地號,118.09,其他,,,1040820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46055,390,,0.0,0,,RPPNMLNJRHKFFAZ37DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段181~210地號,369.12,住,,,1040901,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,有,750000,2032,,0.0,0,有民情風俗因素之交易。,RPQNMLRJIIKFFAZ96CA,连江县,8,206.97,不动产买卖
莒光鄉,土地,福正段361~390地號,85.48,其他,,,1040907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000,269,,0.0,0,,RPPNMLLLRHKFFAZ37DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,大坪段31~60地號,91.34,其他,,,1040827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,324166,3549,,0.0,0,政府機關承購之案件。,RPPNMLRJIIKFFAZ96DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,田沃段481~510地號,604.54,其他,,,1040922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,207,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJIIKFFAZ86DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,珠螺段421~450地號,309.06,其他,,,1040909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155443,503,,0.0,0,,RPPNMLRLIIKFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,84.56,商,,,1041020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,35478,,0.0,0,含增建或未登記建物。,RPQNMLNJJIKFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段901~930地號,25.5,其他,,,1041022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,58824,,0.0,0,含增建或未登記建物大約10坪。,RPPNMLQKJIKFFAZ07DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1291~1320地號,529.53,其他,,,1041104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1482684,2800,,0.0,0,政府機關承購之案件。含增建或未登記建物。,RPPNMLPJJIKFFAZ86DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段271~300地號,45.74,其他,,,1041113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91480,2000,,0.0,0,向政府機關承購之案件。原徵收價購購回,RPPNMLLJKIKFFAZ56DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段1381~1410地號,49.03,住,,,1041026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,217162,4429,,0.0,0,,RPPNMLNJKIKFFAZ76DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段271~300地號,45.74,其他,,,1041120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3279,,0.0,0,,RPQNMLLJKIKFFAZ66DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段421~450地號,378.13,住,,,1041118,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,5554,,0.0,0,權利人共23位含未登記建物,RPPNMLOLKIKFFAZ07DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,福正段361~390地號,471.31,其他,,,1041215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,318,,0.0,0,,RPPNMLKMKIKFFAZ76DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,田沃段121~150地號,24.49,其他,,,1041208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61029,2492,,0.0,0,政府機關承購之案件。,RPPNMLOJJHLFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段721~750地號,555.95,其他,,,1041209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,833925,1500,,0.0,0,向政府機關承購之案件。,RPPNMLRJJHLFFAZ07DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段211~240地號,398.36,住,,,1050111,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2844318,7140,,0.0,0,,RPPNMLKLJHLFFAZ56DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段841~870地號,16.91,其他,,,1050315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50190,2968,,0.0,0,,RPPNMLSLLHLFFAZ57DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,仁愛段451~480地號,86.35,住,,,1041104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5790,,0.0,0,,RPPNMLTKMHLFFAZ67DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段901~930地號,147.03,其他,,,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57342,390,,0.0,0,,RPRNMLKLNHLFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段901~930地號,0.78,其他,,,1041229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,304,0,,0.0,0,,RPQNMLKLNHLFFAZ07DA,连江县,8,206.97,不动产买卖
北竿鄉,房地(土地+建物),連江縣北竿鄉連江縣北竿鄉白沙村31~60號,428.55,其他,,,1050406,土地5建物1車位0,全,二層,透天厝,住家用,石造,0570622,147.98,4,2,1,有,無,1719320,11619,,0.0,0,親友、員工或其他特殊關係間之交易。本案因移轉衍生之稅金欠稅全部由買方負擔。,RPPNMLPKOHLFFAZ37CA,连江县,8,206.97,不动产买卖
莒光鄉,土地,青帆段661~690地號,41.66,住,,,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2400,,0.0,0,,RPPNMLOKOHLFFAZ37DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段211~240地號,191.44,住,,,1050701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,8880,,0.0,0,,RPPNMLLKPHLFFAZ17DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段211~240地號,233.27,住,,,1050711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,8574,,0.0,0,,RPPNMLPKPHLFFAZ57DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,橋仔段61~90地號,308.54,住,,,1050616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3889,,0.0,0,,RPPNMLQLPHLFFAZ67CA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段751~780地號,18.35,住,,,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,4632,,0.0,0,,RPPNMLKLPHLFFAZ17DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,四維段1021~1050地號,211.28,住,,,1050720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,198603,940,,0.0,0,,RPPNMLLJQHLFFAZ17DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段331~360地號,139.43,住,,,1050829,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,5738,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJRHLFFAZ77DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,25.99,其他,,,1050914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24426,940,,0.0,0,,RPPNMLNKIILFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段211~240地號,100.84,住,,,1050926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,5553,,0.0,0,,RPPNMLOKIILFFAZ86DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段511~540地號,261.63,其他,,,1050920,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,749421,2864,,0.0,0,,RPQNMLSKIILFFAZ37DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段511~540地號,27.35,住,,,1050920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,153160,5600,,0.0,0,,RPPNMLSKIILFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,251.91,其他,,,1050929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202500,804,,0.0,0,,RPQNMLMJJILFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,四維段1021~1050地號,62.26,住,,,1051021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62260,1000,,0.0,0,,RPPNMLMJJILFFAZ66DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,四維段1021~1050地號,67.67,住,,,1051021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67670,1000,,0.0,0,,RPQNMLRLIILFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段391~420地號,46.94,住,,,1051025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265100,5648,,0.0,0,,RPPNMLSLIILFFAZ37DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段751~780地號,33.57,住,,,1051031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155000,4617,,0.0,0,,RPPNMLLKJILFFAZ66DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1081~1110地號,350.12,住,,,1051108,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060013,5884,,0.0,0,,RPPNMLLJKILFFAZ66DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,四維段181~210地號,93.0,其他,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51336,552,,0.0,0,政府機關承購之案件。,RPPNMLKMJILFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1081~1110地號,354.79,住,,,1051116,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2094280,5903,,0.0,0,,RPQNMLLJKILFFAZ76DA,连江县,8,206.97,不动产买卖
,土地,,0.0,,,,1051110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,0,,0.0,0,,RPPNMLPKKILFFAZ07CA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1141~1170地號,53.92,其他,,,1051125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118624,2200,,0.0,0,,RPPNMLTJKILFFAZ47DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,馬祖段481~510地號,125.97,住,,,1051128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71000,564,,0.0,0,,RPPNMLQKKILFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段391~420地號,211.47,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160000,5485,,0.0,0,,RPPNMLNKJHMFFAZ86DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,14.84,其他,,,1051202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11931,804,,0.0,0,,RPRNMLNKJHMFFAZ07DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段151~180地號,186.85,住,,,1051221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,751710,4023,,0.0,0,,RPPNMLLKJHMFFAZ66DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,馬祖段571~600地號,49.41,商,,,1051215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,10929,,0.0,0,,RPQNMLNKJHMFFAZ96DA,连江县,8,206.97,不动产买卖
南竿鄉,房地(土地+建物),連江縣南竿鄉珠螺村1~30號,75.51,住,,,1060116,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,05707,92.68,3,1,1,有,無,339990,3668,,0.0,0,,RPPNMLQJKHMFFAZ17DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段481~510地號,66.58,住,,,1060202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,312926,4700,,0.0,0,含未登記建物,RPPNMLSKKHMFFAZ47DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段871~900地號,293.07,其他,,,1060221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160231,3959,,0.0,0,,RPPNMLRJLHMFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段871~900地號,87.65,其他,,,1060221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,411955,4700,,0.0,0,,RPQNMLRJLHMFFAZ47DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,橋仔段211~240地號,109.88,住,,,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,4095,,0.0,0,,RPPNMLLJNHMFFAZ96DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段391~420地號,21.15,其他,,,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121382,5739,,0.0,0,,RPPNMLPLMHMFFAZ47DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段511~540地號,3.99,其他,,,1060324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3380,847,,0.0,0,,RPPNMLRKMHMFFAZ57DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,仁愛段481~510地號,40.53,其他,,,1060331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,229197,5655,,0.0,0,,RPPNMLTKMHMFFAZ77DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段331~360地號,19.23,商,,,1060417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,198090,10301,,0.0,0,,RPQNMLSKNHMFFAZ87DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段2521~2550地號,10.82,住,,,1060501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53018,4900,,0.0,0,,RPPNMLSKNHMFFAZ77DA,连江县,8,206.97,不动产买卖
莒光鄉,房地(土地+建物),連江縣莒光鄉福正村31~60號,109.75,住,,,1060518,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1010921,126.0,4,2,4,有,無,348275,2764,,0.0,0,,RPPNMLNKOHMFFAZ37DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段61~90地號,71.59,其他,,,1060524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17396,243,,0.0,0,,RPPNMLMKOHMFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段31~60地號,56.38,住,,,1060518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,395000,7006,,0.0,0,,RPQNMLQJPHMFFAZ77DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,仁愛段421~450地號,207.04,住,,,1060612,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1139000,5501,,0.0,0,,RPPNMLLLPHMFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,津沙段811~840地號,1237.48,其他,,,1060526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,3071,,0.0,0,,RPPNMLRKPHMFFAZ87DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,馬祖段121~150地號,147.57,住,,,1060626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,605050,4100,,0.0,0,,RPPNMLQJPHMFFAZ67DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,馬祖段121~150地號,35.73,住,,,1060707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139121,3894,,0.0,0,,RPPNMLLKPHMFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1141~1170地號,253.51,其他,,,1060707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460065,1815,,0.0,0,,RPPNMLMKPHMFFAZ37DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,白沙段91~120地號,19.87,住,,,1060717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83470,4201,,0.0,0,,RPPNMLTJQHMFFAZ08DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,大坪段811~840地號,37.38,住,,,1060731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163351,4370,,0.0,0,,RPPNMLNKRHMFFAZ67DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,福正段631~660地號,876.79,其他,,,1050829,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,114,,0.0,0,,RPPNMLLJRHMFFAZ37DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,福正段481~510地號,1351.19,其他,,,1060821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,795851,589,,0.0,0,,RPQNMLNKRHMFFAZ77DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,福正段871~900地號,949.63,其他,,,1060825,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,559154,589,,0.0,0,,RPRNMLNKRHMFFAZ87DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,仁愛段571~600地號,89.89,其他,,,1060908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,482493,5368,,0.0,0,政府機關向民眾承購之案件。,RPPNMLQLRHMFFAZ08DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段391~420地號,11.55,其他,,,1061011,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,1299,,0.0,0,,RPPNMLRKIIMFFAZ27DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,珠螺段91~120地號,475.44,其他,,,1061013,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,177777,374,,0.0,0,,RPPNMLSLJIMFFAZ57DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段841~870地號,53.06,其他,,,1060906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,2827,,0.0,0,,RPPNMLNLJIMFFAZ07DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,清水段1081~1110地號,76.54,住,,,1051222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,711450,9295,,0.0,0,,RPPNMLLLJIMFFAZ86DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,大坪段31~60地號,302.5,其他,,,1061102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2645,,0.0,0,,RPQNMLLLJIMFFAZ96DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,14.54,商,,,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,10316,,0.0,0,,RPQNMLKLJIMFFAZ86DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,14.54,商,,,1061108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,10316,,0.0,0,,RPPNMLKLJIMFFAZ76DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,43.63,商,,,1061109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,10314,,0.0,0,,RPRNMLKLJIMFFAZ96DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段721~750地號,65.82,商,,,1061121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,7596,,0.0,0,,RPQNMLRJKIMFFAZ47DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段751~780地號,62.21,其他,,,1061124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000,402,,0.0,0,,RPPNMLRJKIMFFAZ37DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段1231~1260地號,182.97,其他,,,1061220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70570,386,,0.0,0,,RPPNMLOJJHNFFAZ96DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,大坵段121~150地號,287.28,其他,,,1061129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101989,355,,0.0,0,,RPPNMLPKJHNFFAZ07CA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段1051~1080地號,30.73,其他,,,1061205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11370,370,,0.0,0,,RPPNMLMLJHNFFAZ96DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,橋仔段151~180地號,119.31,住,,,1061228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12572,,0.0,0,,RPPNMLRJKHNFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段661~690地號,14.54,其他,,,1070111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,10316,,0.0,0,,RPPNMLSJKHNFFAZ37CA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段841~870地號,8.2,其他,,,1070307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19230,2345,,0.0,0,,RPPNMLSJLHNFFAZ57DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,介壽段841~870地號,8.2,其他,,,1070322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19235,2346,,0.0,0,,RPPNMLNLMHNFFAZ37DA,连江县,8,206.97,不动产买卖
東引鄉,土地,東引西段721~750地號,16.71,住,,,1070409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84000,5027,,0.0,0,,RPPNMLNKMHNFFAZ27DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段511~540地號,18.24,商,,,1070412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,222528,12200,,0.0,0,,RPPNMLTKMHNFFAZ87DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,馬祖段31~60地號,5.19,住,,,1070417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22836,4400,,0.0,0,,RPQNMLPLOHNFFAZ87DA,连江县,8,206.97,不动产买卖
北竿鄉,房地(土地+建物),連江縣北竿鄉塘岐村2731~2760號,1554.16,住,,,1070703,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940801,2000.61,40,3,41,有,無,47000000,23493,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNJPHNFFAZ67DA,连江县,8,206.97,不动产买卖
莒光鄉,土地,大坪段601~630地號,6.07,住,,,1070621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7891,1300,,0.0,0,,RPPNMLLLOHNFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,復興段1171~1200地號,167.11,住,,,1070607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818839,4900,,0.0,0,,RPPNMLMJPHNFFAZ37DA,连江县,8,206.97,不动产买卖
北竿鄉,土地,塘岐段811~840地號,289.07,其他,,,1070823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15302071,52936,,0.0,0,,RPPNMLSJIINFFAZ37DA,连江县,8,206.97,不动产买卖
南竿鄉,土地,福沃段301~330地號,45.04,住,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490936,10900,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLKLIINFFAZ66CA,连江县,8,206.97,不动产买卖
