金寧鄉,土地,后沙劃測段151~180地號,1178.46,農,,,1050926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1273,,0.0,0,,RPQNMLOKIILFFAW66DA,金门县,8,317.95,不动产买卖
金城鎮,土地,賢厝村段121~150地號,328.0,其他,,,1050827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12400000,37805,,0.0,0,,RPRNMLRJIILFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖二劃測段391~420地號,169.91,農,,,1050922,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,38256,,0.0,0,,RPSNMLRJIILFFAW96CA,金门县,8,317.95,不动产买卖
金沙鎮,房地(土地+建物),金門縣金沙鎮國中路1~30號,77.0,住,,,1050706,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0731220,135.55,3,2,2,有,無,6600000,48691,,0.0,0,,RPQNMLOLIILFFAW66CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,北八劃段361~390地號,2000.0,農,,,1050920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,3500,,0.0,0,,RPRNMLQLIILFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,建物,金門縣金城鎮金門城61~90號,0.0,,,,1050930,土地0建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050816,68.9,2,2,2,有,無,2100000,30479,,0.0,0,,RPPNMLKLIILFFAW78CA,金门县,8,317.95,不动产买卖
金城鎮,建物,金門縣金城鎮金門城61~90號,0.0,,,,1050930,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050816,73.96000000000001,2,2,2,有,無,2050000,27718,,0.0,0,,RPQNMLKLIILFFAW88CA,金门县,8,317.95,不动产买卖
金城鎮,建物,金門縣金城鎮金門城61~90號,0.0,,,,1050930,土地0建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050816,73.96000000000001,2,2,2,有,無,2100000,28394,,0.0,0,,RPRNMLKLIILFFAW98CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡301~330號,50.32,其他,,,1050831,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050621,107.11,3,2,2,有,無,5700000,53216,,0.0,0,,RPSNMLMKIILFFAW56CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,中蘭劃測段631~660地號,441.01,農,,,1050921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,2834,,0.0,0,,RPTNMLMKIILFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡301~330號,50.32,其他,,,1050831,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050621,107.11,3,2,2,有,無,5900000,55084,,0.0,0,,RPQNMLMKIILFFAW98CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧劃段871~900地號,683.8,農,,,1050930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1901,,0.0,0,,RPVNMLPLIILFFAW27CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮金門城91~120號,57.07,其他,,,1050912,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050602,99.39,3,2,2,有,無,4800000,48290,,0.0,0,,RPPNMLRJJILFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖三劃段601~630地號,844.23,其他,,,1050929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,8647,,0.0,0,,RPRNMLSJJILFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,榜林村段271~300地號,139.67,住,,,1050920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13200000,94508,,0.0,0,含地上已變更起造人之公寓2戶,RPPNMLTJJILFFAW07DA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮金門城91~120號,57.07,住,,,1050729,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050602,99.39,3,2,2,有,無,5500000,55332,,0.0,0,,RPSNMLLKJILFFAW66DA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮金門城91~120號,57.07,住,,,1050729,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050602,99.39,3,2,2,有,無,5500000,55332,,0.0,0,,RPTNMLLKJILFFAW76DA,金门县,8,317.95,不动产买卖
金城鎮,土地,小西門劃測段151~180地號,199.58,住,,,1051006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,22547,,0.0,0,,RPUNMLPLIILFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮新塘1~30號,128.24,住,,,1050929,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050823,182.97,5,1,4,有,無,8700000,47549,,0.0,0,,RPWNMLKLIILFFAW96DA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉下后垵31~60號,48.0,其他,,,1050913,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1030217,90.66,3,1,2,有,無,6900000,76109,,0.0,0,,RPRNMLOKJILFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡271~300號,72.62,住,,,1051011,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041202,123.42999999999999,3,2,2,有,無,7050000,57117,,0.0,0,,RPXNMLPLIILFFAW47CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮武德新莊121~150號,79.3,住,,,1050824,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920423,201.0,5,3,3,有,無,2220000,11045,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPSNMLTKIILFFAW27CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,官嶼劃段331~360地號,1000.0,農,,,1050906,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2600,,0.0,0,,RPUNMLTKIILFFAW47CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路121~150號,12.42,住,,,1051003,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050617,61.68,2,1,1,有,無,4880000,79118,,0.0,0,,RPQOMLKLIILFFAW98CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,20.99,住,,,1051003,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050421,106.1,3,2,2,有,無,7230000,68143,,0.0,0,,RPTOMLKLIILFFAW66CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,瓊林段931~960地號,187.0,其他,,,1051015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2084000,11144,,0.0,0,,RPQNMLTKIILFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖一劃段391~420地號,98.97,住,,,1051007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1947000,19673,,0.0,0,權利人有3人,RPRNMLRLIILFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖二劃測段451~480地號,466.5,農,,,1051003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3215,,0.0,0,,RPQNMLOKJILFFAW76DA,金门县,8,317.95,不动产买卖
金沙鎮,土地,洋山段871~900地號,231.0,住,,,1051013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,3593,,0.0,0,宗親,RPRNMLOJJILFFAW66CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,沙港劃段1051~1080地號,1000.15,農,,,1051013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,950,,0.0,0,宗親,RPSNMLOJJILFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,山前段541~570地號,387.44,其他,,,1051017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2235838,5771,,0.0,0,,RPROMLKLIILFFAW09CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段61~90號,43.93,住,,,1051006,土地3建物1車位0,一層,三層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0831109,84.0,3,2,2,有,無,5550000,66071,,0.0,0,,RPPNMLLMIILFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,土地,古崗村段121~150地號,122.0,其他,,,1051003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,18033,,0.0,0,,RPQNMLLJJILFFAW88CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮珠浦西路6巷3弄1~30號,21.66,住,,,1050903,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040109,154.7,3,1,2,有,無,9700000,62702,,0.0,0,,RPRNMLPLIILFFAW86CA,金门县,8,317.95,不动产买卖
烈嶼鄉,房地(土地+建物),金門縣烈嶼鄉南塘1~30號,1387.44,農,,,1050924,土地3建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,0980729,244.42,5,2,2,有,無,6900000,,,0.0,0,,RPSNMLPLIILFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,土地,天后宮段601~630地號,46.29,住,,,1050922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,34565,,0.0,0,,RPSNMLQLIILFFAW07CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,市港段91~120地號,504.71,住,,,1051011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,99067,,0.0,0,,RPTNMLQLIILFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,11.01,住,,,1050513,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,61.589999999999996,1,2,1,有,有,3880000,62997,,0.0,0,,RPTNMLNJJILFFAW76CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,11.01,住,,,1050815,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,61.589999999999996,1,2,1,有,有,3960000,64296,,0.0,0,,RPUNMLNJJILFFAW86CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,19.9,住,,,1050815,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,110.19,2,2,2,有,有,6980000,63345,,0.0,0,,RPVNMLNJJILFFAW96CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,11.27,住,,,1050816,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,61.269999999999996,1,2,1,有,有,4350000,70997,,0.0,0,,RPWNMLNJJILFFAW07CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路211~240號,12.52,住,,,1050811,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,98.49000000000001,1,2,1,有,有,5390000,72477,坡道平面,32.4,600000,單獨車位交易。;車位土地持分20/100000，面積0.35平方公尺。車位公設持分626/100000，面積32.4平方公尺。,RPXNMLNJJILFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,11.11,住,,,1050815,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,62.15,1,2,1,有,有,4230000,68061,,0.0,0,,RPOOMLNJJILFFAW98CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,19.9,住,,,1050823,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,110.19,2,2,2,有,有,7486000,67937,,0.0,0,,RPQOMLNJJILFFAW56CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段721~750地號,409.2,其他,,,1051014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,29326,,0.0,0,,RPRNMLSKJILFFAW17CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,沙東劃段211~240地號,86.12,農,,,1051017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1615000,18753,,0.0,0,,RPPNMLLLJILFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮民權路122巷5弄1~30號,152.71,住,,,1050929,土地1建物10車位0,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021030,422.78,15,10,15,有,無,35000000,82785,,0.0,0,,RPPNMLMJKILFFAW98CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮新塘1~30號,128.24,住,,,1050929,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050823,182.83,5,1,4,有,無,8400000,45944,,0.0,0,,RPQNMLNJJILFFAW56DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,長寮段61~90地號,280.28,其他,,,1051012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2806976,10015,,0.0,0,,RPQNMLRLIILFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡271~300號,69.37,住,,,1051018,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041202,110.99000000000001,3,2,2,有,無,7500000,67574,,0.0,0,,RPSNMLRLIILFFAW17CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,鵲山段211~240地號,1808.37,其他,,,1051007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1106,,0.0,0,,RPRNMLLMIILFFAW56CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮湖前91~120號,62.87,住,,,1051010,土地1建物1車位0,一層，二層，三層，屋頂突出物，地下層,三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0861210,173.48,4,1,3,有,無,11200000,64561,,0.0,0,,RPPNMLOKJILFFAW56CA,金门县,8,317.95,不动产买卖
金城鎮,建物,金門縣金城鎮金門城61~90號,0.0,,,,1051021,土地0建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050509,57.94,2,2,2,有,無,2260000,39006,,0.0,0,,RPQNMLTJJILFFAW07CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,赤岑段1111~1140地號,2118.92,農,,,1051012,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2233700,1054,,0.0,0,,RPQNMLMJJILFFAW98CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,大園段1201~1230地號,800.51,農,,,1051012,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,843800,1054,,0.0,0,,RPRNMLMJJILFFAW09CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,大園段601~630地號,643.61,農,,,1051012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,678500,1054,,0.0,0,,RPSNMLMJJILFFAW56CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,大園段1261~1290地號,845.57,農,,,1051012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,892000,1055,,0.0,0,,RPTNMLMJJILFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,赤岑段1291~1320地號,537.91,農,,,1051012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,567000,1054,,0.0,0,,RPUNMLMJJILFFAW76CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,中蘭劃測段421~450地號,412.52,農,,,1051021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1123000,2722,,0.0,0,,RPPNMLTLJILFFAW27DA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡91~120號,11.6,其他,,,1050912,土地1建物1車位0,一層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1031020,23.06,1,1,1,有,無,1650000,71552,,0.0,0,,RPRNMLNJJILFFAW56CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡91~120號,17.77,其他,,,1050912,土地1建物1車位0,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1031016,31.790000000000003,1,1,1,有,無,2250000,70777,,0.0,0,,SPRNMLNJJILFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮珠沙里小西門1~30號,62.27,其他,,,1051024,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0770701,48.26,3,2,1,有,無,1750000,36262,,0.0,0,,RPVNMLMJJILFFAW96DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,長寮段61~90地號,280.28,其他,,,1051027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3074307,10969,,0.0,0,,RPROMLNJJILFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,土地,城南段661~690地號,279.57,其他,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,60808,,0.0,0,,RPPNMLNJJILFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,土地,前山前段1~30地號,201.0,住,,,1050920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,17910,,0.0,0,,RPTNMLOJJILFFAW86CA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,西方劃測段331~360地號,1590.01,其他,,,1051007,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6114036,3845,,0.0,0,,RPQNMLSJJILFFAW96CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,汶沙段241~270地號,609.6,其他,,,1051025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35200000,57743,,0.0,0,含增建或未登記建物。;含未登記建物乙棟。,RPTNMLSLJILFFAW57DA,金门县,8,317.95,不动产买卖
金城鎮,土地,東紅山段961~990地號,580.21,農,,,1051028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2758,,0.0,0,,RPPNMLPKJILFFAW76DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,湖尾段811~840地號,1061.67,農,,,1051024,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1240000,1168,,0.0,0,沒有通路之農業用地,RPRNMLKKJILFFAW98CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,12.17,住,,,1050921,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,66.08,1,2,1,有,有,4570000,69159,,0.0,0,,RPTNMLQKJILFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅新村511~540號,42.43,住,,,1051025,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041230,71.66,2,2,2,有,無,3500000,48842,,0.0,0,,RPTNMLLLJILFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下91~120號,55.5,其他,,,1051018,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0300118,40.66,4,1,1,有,無,780000,19183,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。,RPSNMLKKJILFFAW09CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖一劃段31~60地號,1576.59,農,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,11417,,0.0,0,,RPTNMLKKJILFFAW56CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,東店段151~180地號,239.7,其他,,,1050929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,958081,3997,,0.0,0,水廠價購,RPUNMLKKJILFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧安二劃段331~360地號,1466.67,農,,,1051003,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7340000,5005,,0.0,0,,RPWNMLKKJILFFAW86CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,北九劃段1381~1410地號,279.8,住,,,1051104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7150000,25554,,0.0,0,,RPQNMLKKJILFFAW88CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮新塘1~30號,128.24,住,,,1050929,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050823,182.83,5,1,4,有,無,8500000,46491,,0.0,0,,RPRNMLLJKILFFAW56DA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮新塘1~30號,256.48,住,,,1050929,土地0建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050823,365.66,5,1,4,有,無,16000000,43756,,0.0,0,交易總價含土地價格，本案為原地土配偶向建商購買,RPUNMLLJKILFFAW86DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,鎮西段361~390地號,191.86,其他,,,1051102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2562000,13353,,0.0,0,,RPPNMLSLJILFFAW17DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段751~780地號,573.0,其他,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,3403,,0.0,0,"親友、員工或其他特殊關係間之交易。;買方有2人,持分各1/2,其中1人為二親等之間買賣",RPRNMLNLJILFFAW86DA,金门县,8,317.95,不动产买卖
金城鎮,土地,祥和段61~90地號,204.8,農,,,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1228800,6000,,0.0,0,,RPQNMLQKJILFFAW86CA,金门县,8,317.95,不动产买卖
金城鎮,土地,祥和段61~90地號,170.03,其他,,,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020180,6000,,0.0,0,,RPRNMLQKJILFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,土地,祥和段61~90地號,273.92,農,,,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1643520,6000,,0.0,0,,RPSNMLQKJILFFAW07CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,北二三劃測段481~510地號,500.01,農,,,1051107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,4800,,0.0,0,,RPPNMLQKJILFFAW76CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,后宅測段31~60地號,526.54,農,,,1051108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,737156,1400,,0.0,0,國有地購回,RPVNMLLLJILFFAW96CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,19.93,住,,,1051012,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,110.27,2,2,2,有,無,6150000,55772,,0.0,0,,RPWNMLPLJILFFAW47CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,后宅測段61~90地號,227.45,其他,,,1051031,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,578329,2543,,0.0,0,,RPRNMLRKJILFFAW07CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段841~870地號,200.14,其他,,,1051103,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3236634,16172,,0.0,0,,RPTNMLRKJILFFAW27CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧安四劃段361~390地號,1047.0,農,,,1051110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4367500,4171,,0.0,0,,RPQNMLMJKILFFAW56DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,夏興段1291~1320地號,16.85,其他,,,1051115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,4748,,0.0,0,,RPWNMLLLJILFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖三劃段211~240地號,373.0,農,,,1051019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4849000,13000,,0.0,0,,RPQNMLLLJILFFAW09CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,長寮段721~750地號,699.98,農,,,1051019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,13000,,0.0,0,,RPRNMLLLJILFFAW56CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,安西劃段661~690地號,382.72,農,,,1051019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4975360,13000,,0.0,0,,RPSNMLLLJILFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下1~30號,16.76,住,,,1051028,土地1建物1車位0,二層,三層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050126,35.12,1,1,1,有,無,2400000,68337,,0.0,0,,RPUNMLLLJILFFAW86CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,37.6,住,,,1051111,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050509,63.26,2,2,2,有,無,1350000,21340,,0.0,0,其他特殊關係間之交易。,RPQNMLNKKILFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下1~30號,53.79,其他,,,1051018,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050401,90.9,3,2,2,有,無,5700000,62706,,0.0,0,,RPQNMLSKJILFFAW07CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮金門城1~30號,36.33,住,,,1051026,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050119,60.94,2,1,2,有,無,4200000,68932,,0.0,0,,RPXNMLPLJILFFAW57CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉上后垵31~60號,371.39,農,,,1051006,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,0981016,274.69,7,2,4,有,無,14000000,,,0.0,0,基地內加蓋3房2衛1廳,RPXNMLLLJILFFAW17CA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,烈濱劃測段151~180地號,600.0,農,,,1051111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,2800,,0.0,0,,RPQOMLLJKILFFAW56DA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅31~60號,52.45,其他,,,1051101,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050419,98.47,3,2,2,有,無,4650000,47218,,0.0,0,,RPVNMLNLJILFFAW27DA,金门县,8,317.95,不动产买卖
